,article_id,authorid,authorname,authorurl,paperId,doi,title,citing_venue,year,intent,isInfluential
111,10.1177/154407370301700104,5790973,S. Bumb,,bb0fc16a8efe8bc328dd9b11f830b4a6123af0c3,,DENTAL INFORMATICS IN PLANNING AN EFFECTIVE ORAL HEALTH INFORMATION SYSTEM: A REVIEW ARTICLE,,2015,,FALSE
112,10.1177/154407370301700104,7956842,Chandan R Agali,,bb0fc16a8efe8bc328dd9b11f830b4a6123af0c3,,DENTAL INFORMATICS IN PLANNING AN EFFECTIVE ORAL HEALTH INFORMATION SYSTEM: A REVIEW ARTICLE,,2015,,FALSE
113,10.1177/154407370301700104,12356800,Himanshu Punia,,bb0fc16a8efe8bc328dd9b11f830b4a6123af0c3,,DENTAL INFORMATICS IN PLANNING AN EFFECTIVE ORAL HEALTH INFORMATION SYSTEM: A REVIEW ARTICLE,,2015,,FALSE
114,10.1177/154407370301700104,2846710,Mansuang Wongsapai,,4cbd929d630d007d426f834cdddc59b6dffb8ed6,10.1177/1460458213483613,Health-oriented electronic oral health record: Development and evaluation,Health Informatics J.,2014,,FALSE
115,10.1177/154407370301700104,2805592,S. Suebnukarn,,4cbd929d630d007d426f834cdddc59b6dffb8ed6,10.1177/1460458213483613,Health-oriented electronic oral health record: Development and evaluation,Health Informatics J.,2014,,FALSE
116,10.1177/154407370301700104,2033778,S. Rajchagool,,4cbd929d630d007d426f834cdddc59b6dffb8ed6,10.1177/1460458213483613,Health-oriented electronic oral health record: Development and evaluation,Health Informatics J.,2014,,FALSE
117,10.1177/154407370301700104,146466344,D. Beach,,4cbd929d630d007d426f834cdddc59b6dffb8ed6,10.1177/1460458213483613,Health-oriented electronic oral health record: Development and evaluation,Health Informatics J.,2014,,FALSE
118,10.1177/154407370301700104,2524126,S. Kawaguchi,,4cbd929d630d007d426f834cdddc59b6dffb8ed6,10.1177/1460458213483613,Health-oriented electronic oral health record: Development and evaluation,Health Informatics J.,2014,,FALSE
119,10.1177/154407370301700104,145477163,Tejal Shah,,5841394df8e56a5a2488b4fad6896a28a5f7e73d,10.1109/HICSS.2014.360,A Guiding Framework for Ontology Reuse in the Biomedical Domain,2014 47th Hawaii International Conference on System Sciences,2014,background,FALSE
120,10.1177/154407370301700104,10690836,F. Rabhi,,5841394df8e56a5a2488b4fad6896a28a5f7e73d,10.1109/HICSS.2014.360,A Guiding Framework for Ontology Reuse in the Biomedical Domain,2014 47th Hawaii International Conference on System Sciences,2014,background,FALSE
121,10.1177/154407370301700104,30219549,P. Ray,,5841394df8e56a5a2488b4fad6896a28a5f7e73d,10.1109/HICSS.2014.360,A Guiding Framework for Ontology Reuse in the Biomedical Domain,2014 47th Hawaii International Conference on System Sciences,2014,background,FALSE
122,10.1177/154407370301700104,145620556,K. Taylor,,5841394df8e56a5a2488b4fad6896a28a5f7e73d,10.1109/HICSS.2014.360,A Guiding Framework for Ontology Reuse in the Biomedical Domain,2014 47th Hawaii International Conference on System Sciences,2014,background,FALSE
123,10.1177/154407370301700104,144370168,K. Gray,,c91ec4d58a2e3ffbd077ba4886fe235390ba8817,,Advancing Ehealth Education for the Clinical Health Professions,,2014,background,FALSE
124,10.1177/154407370301700104,2987510,A. Dattakumar,,c91ec4d58a2e3ffbd077ba4886fe235390ba8817,,Advancing Ehealth Education for the Clinical Health Professions,,2014,background,FALSE
125,10.1177/154407370301700104,152804958,A. Maeder,,c91ec4d58a2e3ffbd077ba4886fe235390ba8817,,Advancing Ehealth Education for the Clinical Health Professions,,2014,background,FALSE
126,10.1177/154407370301700104,1413586212,K. Butler-Henderson,,c91ec4d58a2e3ffbd077ba4886fe235390ba8817,,Advancing Ehealth Education for the Clinical Health Professions,,2014,background,FALSE
127,10.1177/154407370301700104,3216712,H. Chenery,,c91ec4d58a2e3ffbd077ba4886fe235390ba8817,,Advancing Ehealth Education for the Clinical Health Professions,,2014,background,FALSE
128,10.1177/154407370301700104,153604538,Anjali Shah,,d2f040b75c08969de11941b1f9b1b427faeb392c,10.7282/T35T3N6M,Decision support and training system for management of endodontically treated teeth,,2014,background,FALSE
129,10.1177/154407370301700104,14888039,Surbhi Sawhney,,e6b046d8d86e704132744faf5863b8cc75a19241,10.4103/2229-5194.142934,Patient record and communication in interdisciplinary dentistry,,2014,,FALSE
130,10.1177/154407370301700104,114876168,M. Kundabala,,e6b046d8d86e704132744faf5863b8cc75a19241,10.4103/2229-5194.142934,Patient record and communication in interdisciplinary dentistry,,2014,,FALSE
131,10.1177/154407370301700104,47250163,N. Shetty,,e6b046d8d86e704132744faf5863b8cc75a19241,10.4103/2229-5194.142934,Patient record and communication in interdisciplinary dentistry,,2014,,FALSE
132,10.1177/154407370301700104,6904432,M. Thomas,,e6b046d8d86e704132744faf5863b8cc75a19241,10.4103/2229-5194.142934,Patient record and communication in interdisciplinary dentistry,,2014,,FALSE
133,10.1177/154407370301700104,66947517,Ahmed Al Barrak,,00cd5e7281d6e5165846bdab8bee4abfa23c440c,10.12816/0027182,Assessment of Skills and Attitude of Dental Students and Interns Toward E-Learning in KSU,,2013,,FALSE
134,10.1177/154407370301700104,66276631,Rua’a Al Yami,,00cd5e7281d6e5165846bdab8bee4abfa23c440c,10.12816/0027182,Assessment of Skills and Attitude of Dental Students and Interns Toward E-Learning in KSU,,2013,,FALSE
135,10.1177/154407370301700104,2169003,T. Schleyer,,7fcf4b6fe56f3fb38a792fec1445f4b57c9edd9b,10.1002/J.0022-0337.2012.76.1.TB05241.X,From information technology to informatics: the information revolution in dental education.,Journal of dental education,2012,,FALSE
136,10.1177/154407370301700104,3241935,T. Thyvalikakath,,7fcf4b6fe56f3fb38a792fec1445f4b57c9edd9b,10.1002/J.0022-0337.2012.76.1.TB05241.X,From information technology to informatics: the information revolution in dental education.,Journal of dental education,2012,,FALSE
137,10.1177/154407370301700104,2916447,H. Spallek,,7fcf4b6fe56f3fb38a792fec1445f4b57c9edd9b,10.1002/J.0022-0337.2012.76.1.TB05241.X,From information technology to informatics: the information revolution in dental education.,Journal of dental education,2012,,FALSE
138,10.1177/154407370301700104,2756951,Michael P. Dziabiak,,7fcf4b6fe56f3fb38a792fec1445f4b57c9edd9b,10.1002/J.0022-0337.2012.76.1.TB05241.X,From information technology to informatics: the information revolution in dental education.,Journal of dental education,2012,,FALSE
139,10.1177/154407370301700104,32110225,L. Johnson,,7fcf4b6fe56f3fb38a792fec1445f4b57c9edd9b,10.1002/J.0022-0337.2012.76.1.TB05241.X,From information technology to informatics: the information revolution in dental education.,Journal of dental education,2012,,FALSE
140,10.1177/154407370301700104,2066665419,Telmo Moreira,,a80a9e3cdc66496927b98581daa6c503116d292b,10.1016/J.RPEMD.2011.11.003,Contributo para a caracterização da Ortodontia Portuguesa considerando a utilização de recursos informáticos,,2012,,FALSE
141,10.1177/154407370301700104,2097461694,Vanda Urzal,,a80a9e3cdc66496927b98581daa6c503116d292b,10.1016/J.RPEMD.2011.11.003,Contributo para a caracterização da Ortodontia Portuguesa considerando a utilização de recursos informáticos,,2012,,FALSE
142,10.1177/154407370301700104,144556211,André Correia,,a80a9e3cdc66496927b98581daa6c503116d292b,10.1016/J.RPEMD.2011.11.003,Contributo para a caracterização da Ortodontia Portuguesa considerando a utilização de recursos informáticos,,2012,,FALSE
143,10.1177/154407370301700104,2059695,A. Ferreira,,a80a9e3cdc66496927b98581daa6c503116d292b,10.1016/J.RPEMD.2011.11.003,Contributo para a caracterização da Ortodontia Portuguesa considerando a utilização de recursos informáticos,,2012,,FALSE
144,10.1177/154407370301700104,2057616737,Rômulo Paula,,bf0a323b8d4cc26d2e1d6db76be036d0c8a9fb6c,,Use of computers in dentistry,,2012,background,TRUE
145,10.1177/154407370301700104,2073345387,Alves Machado,,bf0a323b8d4cc26d2e1d6db76be036d0c8a9fb6c,,Use of computers in dentistry,,2012,background,TRUE
146,10.1177/154407370301700104,2079474694,A. P. Scherma,,bf0a323b8d4cc26d2e1d6db76be036d0c8a9fb6c,,Use of computers in dentistry,,2012,background,TRUE
147,10.1177/154407370301700104,1809550,I. T. Pisa,,bf0a323b8d4cc26d2e1d6db76be036d0c8a9fb6c,,Use of computers in dentistry,,2012,background,TRUE
148,10.1177/154407370301700104,152943028,J. Ribeiro,,2fa02750e05bd7f6011ebe05d3c8e9a85080adf5,10.5220/0003124704590462,Decision Support Systems and Technologies used in Periodontology,HEALTHINF,2011,,FALSE
149,10.1177/154407370301700104,1737953,P. Rodrigues,,2fa02750e05bd7f6011ebe05d3c8e9a85080adf5,10.5220/0003124704590462,Decision Support Systems and Technologies used in Periodontology,HEALTHINF,2011,,FALSE
150,10.1177/154407370301700104,144370168,K. Gray,,4666e3c5b6fec55ae1d96007d79a9f5fc56a3775,10.1007/s10459-010-9238-3,Factors in the development of clinical informatics competence in early career health sciences professionals in Australia: a qualitative study,Advances in health sciences education : theory and practice,2011,background,FALSE
151,10.1177/154407370301700104,35019516,J. Sim,,4666e3c5b6fec55ae1d96007d79a9f5fc56a3775,10.1007/s10459-010-9238-3,Factors in the development of clinical informatics competence in early career health sciences professionals in Australia: a qualitative study,Advances in health sciences education : theory and practice,2011,background,FALSE
152,10.1177/154407370301700104,3084465,Charlott Sellberg,,947556fac6a99699332a4d02c13d2f3d33550bff,,A comparative theoretical and empirical analysis of three methods for workplace studies,,2011,methodology background,TRUE
153,10.1177/154407370301700104,94870052,Karin Björkvall,,bba7a48e3186ad7598792f37c239858e75217b6f,,"Dentistry ""in the wild"" : A workplace study of dentistry from a Distributed cognition perspective",,2011,methodology background,TRUE
154,10.1177/154407370301700104,144370168,K. Gray,,c8e4d128cad2e03caedcdf9e20ddd30f38fc6639,10.24105/EJBI.2011.07.2.7,Educating future clinicians about clinical informatics : a review of implementation and evaluation cases,,2011,background,FALSE
155,10.1177/154407370301700104,2987510,A. Dattakumar,,c8e4d128cad2e03caedcdf9e20ddd30f38fc6639,10.24105/EJBI.2011.07.2.7,Educating future clinicians about clinical informatics : a review of implementation and evaluation cases,,2011,background,FALSE
156,10.1177/154407370301700104,152804958,A. Maeder,,c8e4d128cad2e03caedcdf9e20ddd30f38fc6639,10.24105/EJBI.2011.07.2.7,Educating future clinicians about clinical informatics : a review of implementation and evaluation cases,,2011,background,FALSE
157,10.1177/154407370301700104,3216712,H. Chenery,,c8e4d128cad2e03caedcdf9e20ddd30f38fc6639,10.24105/EJBI.2011.07.2.7,Educating future clinicians about clinical informatics : a review of implementation and evaluation cases,,2011,background,FALSE
158,10.1177/154407370301700104,2054360462,Kathleen Gray,,e3e5555debe874edc3e91a5eb9d3a9a3f70a75fa,,Educando a los futuros profesionales de la salud en informática clínica: una revisión de experiencias implementadas y evaluadas,,2011,,FALSE
159,10.1177/154407370301700104,2078502896,Ambica Dattakumar,,e3e5555debe874edc3e91a5eb9d3a9a3f70a75fa,,Educando a los futuros profesionales de la salud en informática clínica: una revisión de experiencias implementadas y evaluadas,,2011,,FALSE
160,10.1177/154407370301700104,2073450162,Anthony Maeder,,e3e5555debe874edc3e91a5eb9d3a9a3f70a75fa,,Educando a los futuros profesionales de la salud en informática clínica: una revisión de experiencias implementadas y evaluadas,,2011,,FALSE
161,10.1177/154407370301700104,2073736071,Helen J. Chenery,,e3e5555debe874edc3e91a5eb9d3a9a3f70a75fa,,Educando a los futuros profesionales de la salud en informática clínica: una revisión de experiencias implementadas y evaluadas,,2011,,FALSE
162,10.1177/154407370301700104,96003282,A. Correia,,788f9f9c7d15a1f793452a1be928d52aadce07a4,,Dental Informatics: An emerging discipline,,2008,,FALSE
163,10.1177/154407370301700104,113383875,César Matos,,788f9f9c7d15a1f793452a1be928d52aadce07a4,,Dental Informatics: An emerging discipline,,2008,,FALSE
164,10.1177/154407370301700104,144651550,A. L. Pinto,,788f9f9c7d15a1f793452a1be928d52aadce07a4,,Dental Informatics: An emerging discipline,,2008,,FALSE
165,10.1177/154407370301700104,82737331,Magda Joana Marques Filipe,,788f9f9c7d15a1f793452a1be928d52aadce07a4,,Dental Informatics: An emerging discipline,,2008,,FALSE
166,10.1177/154407370301700104,2069916593,Patrícia Margarida Fonseca Vasconcelos Costa,,788f9f9c7d15a1f793452a1be928d52aadce07a4,,Dental Informatics: An emerging discipline,,2008,,FALSE
167,10.1177/154407370301700104,2916447,H. Spallek,,e4aa2e71e51def2679ebf7dbbd5745ff07b44886,,Supporting the emergence of dental informatics with an online community.,International journal of computerized dentistry,2007,,FALSE
168,10.1177/154407370301700104,2267736,J. Irwin,,e4aa2e71e51def2679ebf7dbbd5745ff07b44886,,Supporting the emergence of dental informatics with an online community.,International journal of computerized dentistry,2007,,FALSE
169,10.1177/154407370301700104,2169003,T. Schleyer,,e4aa2e71e51def2679ebf7dbbd5745ff07b44886,,Supporting the emergence of dental informatics with an online community.,International journal of computerized dentistry,2007,,FALSE
170,10.1177/154407370301700104,35094250,B. Butler,,e4aa2e71e51def2679ebf7dbbd5745ff07b44886,,Supporting the emergence of dental informatics with an online community.,International journal of computerized dentistry,2007,,FALSE
171,10.1177/154407370301700104,2060019536,P. M. Weiss,,e4aa2e71e51def2679ebf7dbbd5745ff07b44886,,Supporting the emergence of dental informatics with an online community.,International journal of computerized dentistry,2007,,FALSE
172,10.1177/154407370301700104,2154404145,Yong Li,,6fd2e8cf2c32fbac7b0b9fc690c7663dcbfb31f6,10.1557/PROC-0894-LL09-06,Warehousing the Dental Materials Data: A Prototype,,2005,,FALSE
173,10.1177/154407370301700103,2141386667,Anumeha Morey,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,FALSE
174,10.1177/154407370301700103,2141378417,Vaibhavi Boradkar,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,FALSE
175,10.1177/154407370301700103,5526557,K. Chhabra,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,FALSE
176,10.1177/154407370301700103,82095341,Amit Reche,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,FALSE
177,10.1177/154407370301700103,87538934,P. Madhu,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,FALSE
178,10.1177/154407370301700103,2141383757,Avanti Date,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,FALSE
179,10.1177/154407370301700103,2141364247,Dimpal Rohankar,,1a20fd09dc3712ed0bf17313fc738c0571489e2e,10.9734/jpri/2021/v33i50a33386,Medicolegal Issues in Teledentistry in India,Journal of Pharmaceutical Research International,2021,background,FALSE
180,10.1177/154407370301700103,78149389,V. Sresumatchai,,46d3e2ad12130e4b9b3ad3451cc57006ff0c7e46,10.31557/APJCP.2021.22.12.3865,The Development of Dental Informatics of Oral Cancer Screening for Prevention in Community Level: A Prototype Study in Thailand.,Asian Pacific journal of cancer prevention : APJCP,2021,background,FALSE
181,10.1177/154407370301700103,14731809,B. Klongnoi,,46d3e2ad12130e4b9b3ad3451cc57006ff0c7e46,10.31557/APJCP.2021.22.12.3865,The Development of Dental Informatics of Oral Cancer Screening for Prevention in Community Level: A Prototype Study in Thailand.,Asian Pacific journal of cancer prevention : APJCP,2021,background,FALSE
182,10.1177/154407370301700103,3116929,Dechavudh Nityasuddhi,,46d3e2ad12130e4b9b3ad3451cc57006ff0c7e46,10.31557/APJCP.2021.22.12.3865,The Development of Dental Informatics of Oral Cancer Screening for Prevention in Community Level: A Prototype Study in Thailand.,Asian Pacific journal of cancer prevention : APJCP,2021,background,FALSE
183,10.1177/154407370301700103,8654590,J. Klaewkla,,46d3e2ad12130e4b9b3ad3451cc57006ff0c7e46,10.31557/APJCP.2021.22.12.3865,The Development of Dental Informatics of Oral Cancer Screening for Prevention in Community Level: A Prototype Study in Thailand.,Asian Pacific journal of cancer prevention : APJCP,2021,background,FALSE
184,10.1177/154407370301700103,120150625,Mongkol Akko,,46d3e2ad12130e4b9b3ad3451cc57006ff0c7e46,10.31557/APJCP.2021.22.12.3865,The Development of Dental Informatics of Oral Cancer Screening for Prevention in Community Level: A Prototype Study in Thailand.,Asian Pacific journal of cancer prevention : APJCP,2021,background,FALSE
185,10.1177/154407370301700103,2007300163,Marya Cm,,cea3ebb6d24e512b95ba38eef51ce3f461fe1949,,Dental Informatics: Integrating Technology intoDentistry,,2020,background,FALSE
186,10.1177/154407370301700103,1571691872,S. Swati,,cea3ebb6d24e512b95ba38eef51ce3f461fe1949,,Dental Informatics: Integrating Technology intoDentistry,,2020,background,FALSE
187,10.1177/154407370301700103,1677589682,R. Nagpal,,cea3ebb6d24e512b95ba38eef51ce3f461fe1949,,Dental Informatics: Integrating Technology intoDentistry,,2020,background,FALSE
188,10.1177/154407370301700103,2006627300,K. Sakshi,,cea3ebb6d24e512b95ba38eef51ce3f461fe1949,,Dental Informatics: Integrating Technology intoDentistry,,2020,background,FALSE
